name,songname,anilist,type,link
Kakkou no Iinazuke,Glitter,132052,OP2,https://v.animethemes.moe/Cuckoos-OP2-NCBD1080.webm
Kakkou no Iinazuke,HELLO HELLO HELLO,132052,ED2,https://v.animethemes.moe/Cuckoos-ED2.webm
Strike the Blood Final,Engagement ~Yakusoku~,136226,ED,https://v.animethemes.moe/StrikeTheBloodFinal-ED1.webm
Fruits Basket: Prelude,Niji to Kite,136192,ED,https://v.animethemes.moe/FruitsBasketPrelude-ED1.webm
Totsukuni no Shoujo,Touch of Hope,130550,ED,https://v.animethemes.moe/TotsukuniNoShoujo-ED1.webm
Vampire in the Garden,Oratio nocturna~Yoru no Inori~,108357,ED,https://v.animethemes.moe/VampireInTheGarden-ED1.webm
Ghost in the Shell: SAC_2045 Season 2,Secret Ceremony,117756,OP,https://v.animethemes.moe/GhostInTheShellSAC2045S2-OP1.webm
Ghost in the Shell: SAC_2045 Season 2,No Time to Cast Anchor,117756,ED1,https://v.animethemes.moe/GhostInTheShellSAC2045S2-ED1.webm
Ghost in the Shell: SAC_2045 Season 2,Don`t Break Me Down,117756,ED2,https://v.animethemes.moe/GhostInTheShellSAC2045S2-ED2.webm
Ninjala,Maybe Baby,142274,OP,https://v.animethemes.moe/Ninjala-OP1.webm
Ninjala,Ninja Like Ninja,142274,ED1,https://v.animethemes.moe/Ninjala-ED1.webm
Ninjala,SHINOBI TOP SECRET,142274,ED2,https://v.animethemes.moe/Ninjala-ED2.webm
Spriggan,Seeking the Truth feat. YAHZARAH,108353,OP,https://v.animethemes.moe/Spriggan2022-OP1.webm
Spriggan,Ancient Creations feat. Shing02,108353,ED,https://v.animethemes.moe/Spriggan2022-ED1.webm
Bastard!! Ankoku no Hakaishin (ONA),BLOODY POWER FAME,144677,OP,https://v.animethemes.moe/Bastard2022-OP1.webm
Bastard!! Ankoku no Hakaishin (ONA),Blessless,144677,ED,https://v.animethemes.moe/Bastard2022-ED1.webm
Kami Kuzu☆Idol,Let's ZING!,142095,OP,https://v.animethemes.moe/KamiKuzuIdol-OP1.webm
Kami Kuzu☆Idol,Kimi Kira,142095,ED1,https://v.animethemes.moe/KamiKuzuIdol-ED1.webm
Kami Kuzu☆Idol,Harerarura,142095,ED2,https://v.animethemes.moe/KamiKuzuIdol-ED2.webm
Kami Kuzu☆Idol,Ura-omote no Duet,142095,ED3,https://v.animethemes.moe/KamiKuzuIdol-ED3.webm
Kami Kuzu☆Idol,Koiseyo Paramedic,142095,ED4,https://v.animethemes.moe/KamiKuzuIdol-ED4.webm
Kami Kuzu☆Idol,INNOCENT STORY,142095,ED5,https://v.animethemes.moe/KamiKuzuIdol-ED5.webm
Kami Kuzu☆Idol,Respect,142095,ED6,https://v.animethemes.moe/KamiKuzuIdol-ED6.webm
Kami Kuzu☆Idol,Finale ~Sono Saki e~,142095,ED7,https://v.animethemes.moe/KamiKuzuIdol-ED7.webm
"Kanojo, Okarishimasu 2nd Season",Himitsu Koigokoro,124410,OP,https://v.animethemes.moe/KanokariS2-OP1.webm
"Kanojo, Okarishimasu 2nd Season",Himitsu Koigokoro,124410,OP,https://v.animethemes.moe/KanokariS2-OP1-NCBD1080.webm
"Kanojo, Okarishimasu 2nd Season",Ienai feat. asmi,124410,ED,https://v.animethemes.moe/KanokariS2-ED1.webm
"Kanojo, Okarishimasu 2nd Season",Ienai feat. asmi,124410,ED,https://v.animethemes.moe/KanokariS2-ED1-NCBD1080.webm
Engage Kiss,Darekare Scramble,146625,OP,https://v.animethemes.moe/EngageKiss-OP1.webm
Engage Kiss,Darekare Scramble,146625,OP,https://v.animethemes.moe/EngageKiss-OP1v2.webm
Engage Kiss,Renai Nou,146625,ED,https://v.animethemes.moe/EngageKiss-ED1.webm
Lycoris Recoil,Hana no Tou,143270,ED,https://v.animethemes.moe/LycorisRecoil-ED1.webm
Lycoris Recoil,Hana no Tou,143270,ED,https://v.animethemes.moe/LycorisRecoil-ED1-NCBD1080.webm
Lycoris Recoil,ALIVE,143270,OP,https://v.animethemes.moe/LycorisRecoil-OP1.webm
Lycoris Recoil,ALIVE,143270,OP,https://v.animethemes.moe/LycorisRecoil-OP1-NCBD1080.webm
Shoot! Goal to the Future,Ao Raid,141775,OP,https://v.animethemes.moe/ShootGoalToTheFuture-OP1.webm
Shoot! Goal to the Future,RIVALS,141775,ED,https://v.animethemes.moe/ShootGoalToTheFuture-ED1.webm
Teppen!!!!!!!!!!!!!!!,Teppen Tengoku ~TOP OF THE LAUGH!!!~,143417,OP,https://v.animethemes.moe/Teppen-OP1.webm
Teppen!!!!!!!!!!!!!!!,Ahatte Teppen,143417,ED1,https://v.animethemes.moe/Teppen-ED1.webm
Teppen!!!!!!!!!!!!!!!,Hug・Your・Leg,143417,ED2,https://v.animethemes.moe/Teppen-ED2.webm
Utawarerumono: Futari no Hakuoro,Nuedori,112640,ED1,https://v.animethemes.moe/UtawarerumonoFutariNoHakuoro-ED1.webm
Utawarerumono: Futari no Hakuoro,Nuedori,112640,ED1,https://v.animethemes.moe/UtawarerumonoFutariNoHakuoro-ED1v2.webm
Utawarerumono: Futari no Hakuoro,Hito Nanda,112640,OP,https://v.animethemes.moe/UtawarerumonoFutariNoHakuoro-OP1.webm
Utawarerumono: Futari no Hakuoro,Hyakunichisou,112640,ED2,https://v.animethemes.moe/UtawarerumonoFutariNoHakuoro-ED2.webm
Utawarerumono: Futari no Hakuoro,Musouka 2016,112640,ED3,https://v.animethemes.moe/UtawarerumonoFutariNoHakuoro-ED3.webm
Luminous Witches,WONDERFUL WORLD,103118,OP,https://v.animethemes.moe/LuminousWitches-OP1.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED1,https://v.animethemes.moe/LuminousWitches-ED1.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED2,https://v.animethemes.moe/LuminousWitches-ED2.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED3,https://v.animethemes.moe/LuminousWitches-ED3.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED4,https://v.animethemes.moe/LuminousWitches-ED4.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED5,https://v.animethemes.moe/LuminousWitches-ED5.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED6,https://v.animethemes.moe/LuminousWitches-ED6.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED7,https://v.animethemes.moe/LuminousWitches-ED7.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED8,https://v.animethemes.moe/LuminousWitches-ED8.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED9,https://v.animethemes.moe/LuminousWitches-ED9.webm
Luminous Witches,Watashi to Minna no Uta,103118,ED10,https://v.animethemes.moe/LuminousWitches-ED10.webm
Luminous Witches,Flying Skyhigh,103118,ED11,https://v.animethemes.moe/LuminousWitches-ED11.webm
Prima Doll,Usuhanazakura,144509,ED1,https://v.animethemes.moe/PrimaDoll-ED1.webm
Prima Doll,Usuhanazakura,144509,ED1,https://v.animethemes.moe/PrimaDoll-ED1-NCBD1080.webm
Prima Doll,Tin Toy Melody,144509,OP,https://v.animethemes.moe/PrimaDoll-OP1.webm
Prima Doll,Tin Toy Melody,144509,OP,https://v.animethemes.moe/PrimaDoll-OP1-NCBD1080.webm
Prima Doll,Matsuyoi Tsuki,144509,ED2,https://v.animethemes.moe/PrimaDoll-ED2.webm
Prima Doll,Matsuyoi Tsuki,144509,ED2,https://v.animethemes.moe/PrimaDoll-ED2-NCBD1080.webm
Prima Doll,Hoshi Shirube,144509,ED3,https://v.animethemes.moe/PrimaDoll-ED3.webm
Prima Doll,Hoshi Shirube,144509,ED3,https://v.animethemes.moe/PrimaDoll-ED3-NCBD1080.webm
Prima Doll,Tsugihagi,144509,ED4,https://v.animethemes.moe/PrimaDoll-ED4.webm
Prima Doll,Tsugihagi,144509,ED4,https://v.animethemes.moe/PrimaDoll-ED4-NCBD1080.webm
Prima Doll,Ame no Mayoi Neko,144509,ED5,https://v.animethemes.moe/PrimaDoll-ED5.webm
Prima Doll,Ame no Mayoi Neko,144509,ED5,https://v.animethemes.moe/PrimaDoll-ED5-NCBD1080.webm
Prima Doll,Yumesaki*Harebutai,144509,ED6,https://v.animethemes.moe/PrimaDoll-ED6.webm
Prima Doll,Yumesaki*Harebutai,144509,ED6,https://v.animethemes.moe/PrimaDoll-ED6-NCBD1080.webm
Prima Doll,Soukatou,144509,ED7,https://v.animethemes.moe/PrimaDoll-ED7.webm
RWBY: Hyousetsu Teikoku,Beyond Selves,146668,OP,https://v.animethemes.moe/RWBYHyousetsuTeikoku-OP1.webm
RWBY: Hyousetsu Teikoku,Awake,146668,ED,https://v.animethemes.moe/RWBYHyousetsuTeikoku-ED1.webm
RWBY: Hyousetsu Teikoku,Awake,146668,ED,https://v.animethemes.moe/RWBYHyousetsuTeikoku-ED1v2.webm
Yurei Deco,"1,000,000,000,000,000,000,000,000 LOVE",145468,OP,https://v.animethemes.moe/YureiDeco-OP1.webm
Yurei Deco,"1,000,000,000,000,000,000,000,000 LOVE",145468,OP,https://v.animethemes.moe/YureiDeco-OP1v2.webm
Yurei Deco,I'm In Love,145468,ED,https://v.animethemes.moe/YureiDeco-ED1.webm
Yurei Deco,I'm In Love,145468,ED,https://v.animethemes.moe/YureiDeco-ED1v2.webm
Cardfight!! Vanguard: will+Dress,BLACK&WHITE,139212,OP,https://v.animethemes.moe/CardfightVanguardWillDress-OP1.webm
Cardfight!! Vanguard: will+Dress,Do the Dive,139212,ED,https://v.animethemes.moe/CardfightVanguardWillDress-ED1.webm
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",Mujikaku no Tensai,129192,OP,https://v.animethemes.moe/TenseiKenja-OP1.webm
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",Mujikaku no Tensai,129192,OP,https://v.animethemes.moe/TenseiKenja-OP1v2.webm
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",Gohan da yo! Dadadadan!!,129192,ED,https://v.animethemes.moe/TenseiKenja-ED1.webm
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Dance In The Game,145545,OP,https://v.animethemes.moe/YoukosoZitsuS2-OP1.webm
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,Hito Shibai,145545,ED,https://v.animethemes.moe/YoukosoZitsuS2-ED1.webm
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,Abracada-Boo,146210,OP,https://v.animethemes.moe/KinsouNoVermeil-OP1.webm
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,Abracada-Boo,146210,OP,https://v.animethemes.moe/KinsouNoVermeil-OP1-NCBD1080.webm
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,Mortal With You,146210,ED,https://v.animethemes.moe/KinsouNoVermeil-ED1.webm
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,Mortal With You,146210,ED,https://v.animethemes.moe/KinsouNoVermeil-ED1-NCBD1080.webm
Tokyo Mew Mew New ♡,Cat!! Shite SuperGirls,117196,OP,https://v.animethemes.moe/TokyoMewMewNew-OP1.webm
Tokyo Mew Mew New ♡,Cat!! Shite SuperGirls,117196,OP,https://v.animethemes.moe/TokyoMewMewNew-OP1-NCBD1080.webm
Tokyo Mew Mew New ♡,Tokimeki☆Ichigo Ichie,117196,ED1,https://v.animethemes.moe/TokyoMewMewNew-ED1.webm
Tokyo Mew Mew New ♡,Tokimeki☆Ichigo Ichie,117196,ED1,https://v.animethemes.moe/TokyoMewMewNew-ED1-NCBD1080.webm
Tokyo Mew Mew New ♡,my sweet heart ~New~♡Ver.~,117196,ED2,https://v.animethemes.moe/TokyoMewMewNew-ED2.webm
Jashin-chan Dropkick X,Arekore Drastic feat. Aina Suzuki,124641,OP,https://v.animethemes.moe/JashinChanDropkickS3-OP1.webm
Jashin-chan Dropkick X,Arekore Drastic feat. Aina Suzuki,124641,OP,https://v.animethemes.moe/JashinChanDropkickS3-OP1-NCBD1080.webm
Jashin-chan Dropkick X,Ryuusenkei Mayday,124641,ED1,https://v.animethemes.moe/JashinChanDropkickS3-ED1.webm
Jashin-chan Dropkick X,Ryuusenkei Mayday,124641,ED1,https://v.animethemes.moe/JashinChanDropkickS3-ED1-NCBD1080.webm
Jashin-chan Dropkick X,Thank You Dropkick!,124641,ED2,https://v.animethemes.moe/JashinChanDropkickS3-ED2.webm
Mamahaha no Tsurego ga Motokano datta,Deneb to Spica,136934,OP,https://v.animethemes.moe/Tsurekano-OP1.webm
Mamahaha no Tsurego ga Motokano datta,Futari Pinocchio,136934,ED1,https://v.animethemes.moe/Tsurekano-ED1.webm
Isekai Ojisan,story,135806,OP,https://v.animethemes.moe/IsekaiOjisan-OP1.webm
Isekai Ojisan,Ichibanboshi Sonority,135806,ED,https://v.animethemes.moe/IsekaiOjisan-ED1.webm
Isekai Ojisan,Ichibanboshi Sonority,135806,ED,https://v.animethemes.moe/IsekaiOjisan-ED1v2.webm
Isekai Ojisan,Ichibanboshi Sonority,135806,ED,https://v.animethemes.moe/IsekaiOjisan-ED1v3.webm
Made in Abyss: Retsujitsu no Ougonkyou,Katachi,114745,OP2,https://v.animethemes.moe/MadeInAbyssS2-OP2.webm
Made in Abyss: Retsujitsu no Ougonkyou,Katachi,114745,OP2,https://v.animethemes.moe/MadeInAbyssS2-OP2-NCBD1080.webm
Made in Abyss: Retsujitsu no Ougonkyou,Endless Embrace,114745,ED,https://v.animethemes.moe/MadeInAbyssS2-ED1.webm
Made in Abyss: Retsujitsu no Ougonkyou,Endless Embrace,114745,ED,https://v.animethemes.moe/MadeInAbyssS2-ED1-NCBD1080.webm
Made in Abyss: Retsujitsu no Ougonkyou,GRAVITY,114745,OP1,https://v.animethemes.moe/MadeInAbyssS2-OP1.webm
Warau Arsnotoria Sun!,Hajimari e to Tsuzuku Basho,149874,OP,https://v.animethemes.moe/WarauArsnotoriaSun-OP1.webm
Warau Arsnotoria Sun!,With you,149874,ED,https://v.animethemes.moe/WarauArsnotoriaSun-ED1.webm
Isekai Meikyuu de Harem wo,Oath,127090,OP,https://v.animethemes.moe/IsekaiHarem-OP1.webm
Isekai Meikyuu de Harem wo,Shinshi no Torihiki 60-man Narl,127090,ED,https://v.animethemes.moe/IsekaiHarem-ED1.webm
Shin Tennis no Ouji-sama: U-17 WORLD CUP,I can fly,140187,OP,https://v.animethemes.moe/ShinTennisNoOujiSamaU17WorldCup-OP1.webm
Shin Tennis no Ouji-sama: U-17 WORLD CUP,Dear Friend,140187,ED,https://v.animethemes.moe/ShinTennisNoOujiSamaU17WorldCup-ED1.webm
Shin Tennis no Ouji-sama: U-17 WORLD CUP,Dear Friend,140187,ED,https://v.animethemes.moe/ShinTennisNoOujiSamaU17WorldCup-ED1v2.webm
Kumichou Musume to Sewagakari,Mirai no Hero Tachi e,138882,OP,https://v.animethemes.moe/KumichouMusume-OP1.webm
Kumichou Musume to Sewagakari,Kaerimichi no Iro,138882,ED,https://v.animethemes.moe/KumichouMusume-ED1.webm
Yofukashi no Uta,Daten,141391,OP,https://v.animethemes.moe/YofukashiNoUta-OP1.webm
Yofukashi no Uta,Daten,141391,OP,https://v.animethemes.moe/YofukashiNoUta-OP1-BD1080.webm
Yofukashi no Uta,Yofukashi no Uta,141391,ED,https://v.animethemes.moe/YofukashiNoUta-ED1.webm
Yofukashi no Uta,Yofukashi no Uta,141391,ED,https://v.animethemes.moe/YofukashiNoUta-ED1-NCBD1080.webm
Chimimo,Marcoppa,144858,OP,https://v.animethemes.moe/Chimimo-OP1.webm
Chimimo,Nanda Nananda!,144858,ED,https://v.animethemes.moe/Chimimo-ED1.webm
Soredemo Ayumu wa Yosetekuru,Kakehiki wa Poker Face,128223,OP,https://v.animethemes.moe/Soreayu-OP1.webm
Soredemo Ayumu wa Yosetekuru,Kakehiki wa Poker Face,128223,OP,https://v.animethemes.moe/Soreayu-OP1-NCBD1080.webm
Soredemo Ayumu wa Yosetekuru,50 cm,128223,ED,https://v.animethemes.moe/Soreayu-ED1.webm
Soredemo Ayumu wa Yosetekuru,50 cm,128223,ED,https://v.animethemes.moe/Soreayu-ED1-NCBD1080.webm
Bucchigire!,Ichiban Hikare! -Bucchigire-,146650,OP,https://v.animethemes.moe/Bucchigire-OP1.webm
Bucchigire!,Ichiban Hikare! -Bucchigire-,146650,OP,https://v.animethemes.moe/Bucchigire-OP1v2.webm
Bucchigire!,Danzai Democracy,146650,ED,https://v.animethemes.moe/Bucchigire-ED1.webm
Shadows House 2nd Season,Shall We Dance?,139093,OP,https://v.animethemes.moe/ShadowsHouseS2-OP1.webm
Shadows House 2nd Season,Masquerade,139093,ED,https://v.animethemes.moe/ShadowsHouseS2-ED1.webm
Hoshi no Samidare,Gyouko,144323,OP,https://v.animethemes.moe/HoshiNoSamidare-OP1.webm
Hoshi no Samidare,Reflexion,144323,ED,https://v.animethemes.moe/HoshiNoSamidare-ED1.webm
Hoshi no Samidare,BE the HERO,144323,OP2,https://v.animethemes.moe/HoshiNoSamidare-OP2.webm
Hoshi no Samidare,ZERO,144323,ED2,https://v.animethemes.moe/HoshiNoSamidare-ED2.webm
Hoshi no Samidare,Babylon Tenshi no Uta,144323,ED3,https://v.animethemes.moe/HoshiNoSamidare-ED3.webm
Extreme Hearts,Infinite,145001,OP,https://v.animethemes.moe/ExtremeHearts-OP1.webm
Extreme Hearts,Infinite,145001,OP,https://v.animethemes.moe/ExtremeHearts-OP1-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. First 2),145001,ED1,https://v.animethemes.moe/ExtremeHearts-ED1.webm
Extreme Hearts,SUNRISE (Ver. First 2),145001,ED1,https://v.animethemes.moe/ExtremeHearts-ED1-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. Starting 3),145001,ED2,https://v.animethemes.moe/ExtremeHearts-ED2.webm
Extreme Hearts,SUNRISE (Ver. Starting 3),145001,ED2,https://v.animethemes.moe/ExtremeHearts-ED2-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. Starting 3),145001,ED2,https://v.animethemes.moe/ExtremeHearts-ED2v2.webm
Extreme Hearts,SUNRISE (Ver. Starting 3),145001,ED2,https://v.animethemes.moe/ExtremeHearts-ED2v2-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. Untie 4),145001,ED3,https://v.animethemes.moe/ExtremeHearts-ED3.webm
Extreme Hearts,SUNRISE (Ver. Untie 4),145001,ED3,https://v.animethemes.moe/ExtremeHearts-ED3-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4v2.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4v2-NCBD1080.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4v3.webm
Extreme Hearts,SUNRISE (Ver. RISE),145001,ED4,https://v.animethemes.moe/ExtremeHearts-ED4v3-NCBD1080.webm
Extreme Hearts,SUNRISE (ver. Summer memories),145001,ED5,https://v.animethemes.moe/ExtremeHearts-ED5.webm
Extreme Hearts,SUNRISE (ver. Summer memories),145001,ED5,https://v.animethemes.moe/ExtremeHearts-ED5-NCBD1080.webm
Kuro no Shoukanshi,Atamannaka DEAD END,145260,OP,https://v.animethemes.moe/KuroNoShoukanshi-OP1.webm
Kuro no Shoukanshi,Atamannaka DEAD END,145260,OP,https://v.animethemes.moe/KuroNoShoukanshi-OP1v2.webm
Kuro no Shoukanshi,Wherever,145260,ED1,https://v.animethemes.moe/KuroNoShoukanshi-ED1.webm
Kuro no Shoukanshi,Wherever remix,145260,ED2,https://v.animethemes.moe/KuroNoShoukanshi-ED2.webm
Isekai Yakkyoku,Musouteki Chronicle,136707,OP,https://v.animethemes.moe/IsekaiYakkyoku-OP1.webm
Isekai Yakkyoku,Hakuu,136707,ED,https://v.animethemes.moe/IsekaiYakkyoku-ED1.webm
Dr. Stone: Ryuusui,Good Morning [New] World!,142876,OP,https://v.animethemes.moe/DrStoneRyuusui-OP1.webm
Hanabi-chan wa Okuregachi,Kaguya,137621,OP1,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP1.webm
Hanabi-chan wa Okuregachi,Parallellalla,137621,ED,https://v.animethemes.moe/HanabiChanWaOkuregachi-ED1.webm
Hanabi-chan wa Okuregachi,Enjou Alice,137621,OP2,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP2.webm
Hanabi-chan wa Okuregachi,Suiyoubi ni Goyoujin,137621,OP3,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP3.webm
Hanabi-chan wa Okuregachi,Kareki ni Hana wo,137621,OP4,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP4.webm
Hanabi-chan wa Okuregachi,Bita Ichimonme,137621,OP5,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP5.webm
Hanabi-chan wa Okuregachi,Living Dead Fever,137621,OP6,https://v.animethemes.moe/HanabiChanWaOkuregachi-OP6.webm
KJ File,Kaijuu Fire,148492,ED,https://v.animethemes.moe/KJFile-ED1.webm
Orient: Awajishima Gekitou-hen,Break it down,146637,OP,https://v.animethemes.moe/OrientPart2-OP1.webm
Orient: Awajishima Gekitou-hen,Irochigai no Itotaba,146637,ED,https://v.animethemes.moe/OrientPart2-ED1.webm
Shine Post,Wonder・Starter,140753,OP,https://v.animethemes.moe/ShinePost-OP1.webm
Shine Post,Palette Girls,140753,ED1,https://v.animethemes.moe/ShinePost-ED1.webm
Shine Post,Palette Girls,140753,ED1,https://v.animethemes.moe/ShinePost-ED1v2.webm
Shine Post,Ippo Mae no Sekai,140753,ED2,https://v.animethemes.moe/ShinePost-ED2.webm
Shine Post,Yellow Rose,140753,ED3,https://v.animethemes.moe/ShinePost-ED3.webm
Overlord IV,HOLLOW HUNGER,133844,OP,https://v.animethemes.moe/OverlordS4-OP1.webm
Overlord IV,No Man's Dawn,133844,ED,https://v.animethemes.moe/OverlordS4-ED1.webm
Hataraku Maou-sama!!,WITH,130592,OP,https://v.animethemes.moe/HatarakuMaouSamaS2-OP1.webm
Hataraku Maou-sama!!,Mizukagami no Sekai,130592,ED,https://v.animethemes.moe/HatarakuMaouSamaS2-ED1.webm
Love Live! Superstar!! 2nd Season,WE WILL!!,140642,OP,https://v.animethemes.moe/LoveLiveSuperstarS2-OP1.webm
Love Live! Superstar!! 2nd Season,WE WILL!!,140642,OP,https://v.animethemes.moe/LoveLiveSuperstarS2-OP1-NCBD1080.webm
Love Live! Superstar!! 2nd Season,Welcome to Bokura no Sekai,140642,ED1,https://v.animethemes.moe/LoveLiveSuperstarS2-ED1.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED2,https://v.animethemes.moe/LoveLiveSuperstarS2-ED2.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED2,https://v.animethemes.moe/LoveLiveSuperstarS2-ED2-NCBD1080.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED3,https://v.animethemes.moe/LoveLiveSuperstarS2-ED3.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED4,https://v.animethemes.moe/LoveLiveSuperstarS2-ED4.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED5,https://v.animethemes.moe/LoveLiveSuperstarS2-ED5.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED6,https://v.animethemes.moe/LoveLiveSuperstarS2-ED6.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED6,https://v.animethemes.moe/LoveLiveSuperstarS2-ED6v2.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED6,https://v.animethemes.moe/LoveLiveSuperstarS2-ED6v3.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED7,https://v.animethemes.moe/LoveLiveSuperstarS2-ED7.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED8,https://v.animethemes.moe/LoveLiveSuperstarS2-ED8.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED9,https://v.animethemes.moe/LoveLiveSuperstarS2-ED9.webm
Love Live! Superstar!! 2nd Season,Oikakeru Yume no Saki de,140642,ED10,https://v.animethemes.moe/LoveLiveSuperstarS2-ED10.webm
Obey Me! Season 2,On Your Way,150697,ED,https://v.animethemes.moe/ObeyMeS2-ED1.webm
Saikin Yatotta Maid ga Ayashii,"Su, Suki ja Nai!",149326,OP,https://v.animethemes.moe/SaikinYatottaMaidGaAyashii-OP1.webm
Saikin Yatotta Maid ga Ayashii,Himitsu no Niwa no Futari,149326,ED,https://v.animethemes.moe/SaikinYatottaMaidGaAyashii-ED1.webm
